tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,retweet_count,favourite_count,dog_stages,breed_name
671547767500775424,,,2015-12-01 04:33:59+00:00,Twitter for iPhone,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 ,"https://twitter.com/dog_rates/status/671547767500775424/photo/1,https://twitter.com/dog_rates/status/671547767500775424/photo/1",10.0,10,Marley,496.0,1200.0,,
671542985629241344,,,2015-12-01 04:14:59+00:00,Twitter for iPhone,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill ",https://twitter.com/dog_rates/status/671542985629241344/photo/1,10.0,10,,483.0,965.0,,Shetland Sheepdog
671528761649688577,,,2015-12-01 03:18:27+00:00,Twitter for iPhone,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 ,https://twitter.com/dog_rates/status/671528761649688577/photo/1,10.0,10,Jax,214.0,736.0,,Doberman
671520732782923777,,,2015-12-01 02:46:33+00:00,Twitter for iPhone,Meet Alejandro. He's an extremely seductive pup. 10/10 ,https://twitter.com/dog_rates/status/671520732782923777/photo/1,10.0,10,Alejandro,454.0,1217.0,,Pomeranian
671504605491109889,,,2015-12-01 01:42:28+00:00,Twitter for iPhone,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 ,"https://twitter.com/dog_rates/status/671504605491109889/photo/1,https://twitter.com/dog_rates/status/671504605491109889/photo/1",11.0,10,Charlie,3112.0,6217.0,,Toy Poodle
671497587707535361,,,2015-12-01 01:14:35+00:00,Twitter for iPhone,This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10 ,https://twitter.com/dog_rates/status/671497587707535361/photo/1,11.0,10,Pip,386.0,823.0,,
671486386088865792,,,2015-12-01 00:30:04+00:00,Twitter for iPhone,This is Malcolm. He just saw a spider. 10/10 ,https://twitter.com/dog_rates/status/671486386088865792/photo/1,10.0,10,Malcolm,172.0,508.0,,German Shepherd
671485057807351808,,,2015-12-01 00:24:48+00:00,Twitter for iPhone,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup ,https://twitter.com/dog_rates/status/671485057807351808/photo/1,11.0,10,Penelope,195.0,677.0,,Samoyed
671362598324076544,,,2015-11-30 16:18:11+00:00,Twitter for iPhone,This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10 ,https://twitter.com/dog_rates/status/671362598324076544/photo/1,11.0,10,Tanner,257.0,972.0,,
671355857343524864,,,2015-11-30 15:51:24+00:00,Twitter for iPhone,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly ,https://twitter.com/dog_rates/status/671355857343524864/photo/1,10.0,10,Lou,104.0,417.0,,Miniature Poodle
671186162933985280,,,2015-11-30 04:37:05+00:00,Twitter for iPhone,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 ,https://twitter.com/dog_rates/status/671186162933985280/photo/1,10.0,10,Sparky,176.0,639.0,,Chihuahua
671182547775299584,,,2015-11-30 04:22:44+00:00,Twitter for iPhone,This pup holds the secrets of the universe in his left eye. 12/10 ,https://twitter.com/dog_rates/status/671182547775299584/photo/1,12.0,10,,283.0,975.0,,Rottweiler
671166507850801152,,,2015-11-30 03:18:59+00:00,Twitter for iPhone,This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup ,https://twitter.com/dog_rates/status/671166507850801152/photo/1,10.0,10,Herm,301.0,778.0,,
671151324042559489,,,2015-11-30 02:18:39+00:00,Twitter for iPhone,*struggling to breathe properly* 12/10 ,https://twitter.com/dog_rates/status/671151324042559489/photo/1,12.0,10,,126.0,586.0,,Rottweiler
671138694582165504,,,2015-11-30 01:28:28+00:00,Twitter for iPhone,Me running from commitment. 10/10 ,https://twitter.com/dog_rates/status/671138694582165504/photo/1,10.0,10,,340.0,820.0,,Samoyed
670995969505435648,,,2015-11-29 16:01:20+00:00,Twitter for iPhone,Yea I can't handle this job anymore your dogs are too adorable. 12/10 ,"https://twitter.com/dog_rates/status/670995969505435648/photo/1,https://twitter.com/dog_rates/status/670995969505435648/photo/1,https://twitter.com/dog_rates/status/670995969505435648/photo/1",12.0,10,,241.0,966.0,,Redbone
670840546554966016,,,2015-11-29 05:43:44+00:00,Twitter for iPhone,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup ,https://twitter.com/dog_rates/status/670840546554966016/photo/1,10.0,10,Colby,165.0,522.0,,Shih-Tzu
670832455012716544,,,2015-11-29 05:11:35+00:00,Twitter for iPhone,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy ,https://twitter.com/dog_rates/status/670832455012716544/photo/1,10.0,10,Amy,184.0,645.0,,Malinois
670823764196741120,,,2015-11-29 04:37:03+00:00,Twitter for iPhone,This is Remington. He's a man dime. 12/10 ,https://twitter.com/dog_rates/status/670823764196741120/photo/1,12.0,10,Remington,159.0,673.0,,Labrador Retriever
670822709593571328,,,2015-11-29 04:32:51+00:00,Twitter for iPhone,Can't do better than this lol. 10/10 for the owner ,https://twitter.com/dog_rates/status/670822709593571328/photo/1,10.0,10,,83.0,543.0,,
670815497391357952,,,2015-11-29 04:04:12+00:00,Twitter for iPhone,This is Sage. He likes to burn shit. 10/10 ,https://twitter.com/dog_rates/status/670815497391357952/photo/1,10.0,10,Sage,1312.0,2772.0,,American Staffordshire Terrier
670811965569282048,,,2015-11-29 03:50:10+00:00,Twitter for iPhone,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup ,https://twitter.com/dog_rates/status/670811965569282048/photo/1,10.0,10,Maggie,230.0,981.0,,Basset
670807719151067136,,,2015-11-29 03:33:17+00:00,Twitter for iPhone,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents ","https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1",11.0,10,Andy,425.0,1050.0,,Old English Sheepdog
670804601705242624,,,2015-11-29 03:20:54+00:00,Twitter for iPhone,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well ,https://twitter.com/dog_rates/status/670804601705242624/photo/1,10.0,10,Mason,815.0,1729.0,,Pomeranian
670803562457407488,,,2015-11-29 03:16:46+00:00,Twitter for iPhone,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 ,https://twitter.com/dog_rates/status/670803562457407488/photo/1,10.0,10,,77.0,301.0,,Basenji
670797304698376195,,,2015-11-29 02:51:54+00:00,Twitter for iPhone,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 ,https://twitter.com/dog_rates/status/670797304698376195/photo/1,11.0,10,Trigger,202.0,658.0,,Pembroke
670783437142401025,,,2015-11-29 01:56:48+00:00,Twitter for iPhone,Flamboyant pup here. Probably poisonous. Won't eat kibble. Doesn't bark. Slow af. Petting doesn't look fun. 1/10 ,https://twitter.com/dog_rates/status/670783437142401025/photo/1,1.0,10,,330.0,720.0,,
670778058496974848,,,2015-11-29 01:35:26+00:00,Twitter for iPhone,"""To bone or not to bone?""
10/10 ",https://twitter.com/dog_rates/status/670778058496974848/photo/1,10.0,10,,62.0,297.0,,Pug
670764103623966721,,,2015-11-29 00:39:59+00:00,Twitter for iPhone,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase ,https://twitter.com/dog_rates/status/670764103623966721/photo/1,10.0,10,Vincent,371.0,954.0,,Norfolk Terrier
670727704916926465,,,2015-11-28 22:15:21+00:00,Twitter for iPhone,This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy. 10/10 overall topnotch canine ,https://twitter.com/dog_rates/status/670727704916926465/photo/1,10.0,10,Jeffrie,312.0,734.0,,
670717338665226240,,,2015-11-28 21:34:09+00:00,Twitter for iPhone,*screams for a little bit and then crumples to the floor shaking* 12/10 ,https://twitter.com/dog_rates/status/670717338665226240/photo/1,12.0,10,,416.0,1048.0,,Pomeranian
670668383499735048,,,2015-11-28 18:19:37+00:00,Twitter for iPhone,This is Phineas. He's a magical dog. Only appears through the hole of a donut. 10/10 mysterious pup ,https://twitter.com/dog_rates/status/670668383499735048/photo/1,10.0,10,Phineas,4300.0,9424.0,,
670474236058800128,,,2015-11-28 05:28:09+00:00,Twitter for iPhone,Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog ,https://twitter.com/dog_rates/status/670474236058800128/photo/1,10.0,10,,630.0,1330.0,,
670468609693655041,,,2015-11-28 05:05:47+00:00,Twitter for iPhone,This is Edd. He's a Czechoslovakian Googolplex Merlot. Ready for Christmas. Take that Starbucks. Very poised. 10/10 ,https://twitter.com/dog_rates/status/670468609693655041/photo/1,10.0,10,Edd,77.0,314.0,,
670452855871037440,,,2015-11-28 04:03:11+00:00,Twitter for iPhone,This dog can't see its haters. 11/10 ,https://twitter.com/dog_rates/status/670452855871037440/photo/1,11.0,10,,174.0,489.0,,
670444955656130560,,,2015-11-28 03:31:48+00:00,Twitter for iPhone,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull ,https://twitter.com/dog_rates/status/670444955656130560/photo/1,10.0,10,Paull,1736.0,6039.0,,English Springer
670442337873600512,,,2015-11-28 03:21:24+00:00,Twitter for iPhone,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of ,https://twitter.com/dog_rates/status/670442337873600512/photo/1,11.0,10,Koda,175.0,579.0,,Sussex Spaniel
670435821946826752,,,2015-11-28 02:55:30+00:00,Twitter for iPhone,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both ,https://twitter.com/dog_rates/status/670435821946826752/photo/1,10.0,10,,433.0,938.0,,
670433248821026816,,,2015-11-28 02:45:17+00:00,Twitter for iPhone,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 ,https://twitter.com/dog_rates/status/670433248821026816/photo/1,10.0,10,Sam,100.0,293.0,,
670428280563085312,,,2015-11-28 02:25:32+00:00,Twitter for iPhone,This is Willy. He's millennial af. 11/10 ,https://twitter.com/dog_rates/status/670428280563085312/photo/1,11.0,10,Willy,520.0,1225.0,,Chow
670421925039075328,,,2015-11-28 02:00:17+00:00,Twitter for iPhone,Meet Herb. 12/10 ,https://twitter.com/dog_rates/status/670421925039075328/photo/1,12.0,10,Herb,549.0,1138.0,,Chihuahua
670420569653809152,,,2015-11-28 01:54:54+00:00,Twitter for iPhone,This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote ,https://twitter.com/dog_rates/status/670420569653809152/photo/1,10.0,10,Damon,265.0,535.0,,
670411370698022913,,,2015-11-28 01:18:21+00:00,Twitter for iPhone,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 ,https://twitter.com/dog_rates/status/670411370698022913/photo/1,12.0,10,Scooter,765.0,1788.0,,Maltese Dog
670408998013820928,,,2015-11-28 01:08:55+00:00,Twitter for iPhone,This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10 ,https://twitter.com/dog_rates/status/670408998013820928/photo/1,10.0,10,Peanut,187.0,484.0,,
670403879788544000,,,2015-11-28 00:48:35+00:00,Twitter for iPhone,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup ,https://twitter.com/dog_rates/status/670403879788544000/photo/1,10.0,10,Nigel,128.0,374.0,,Pug
670374371102445568,,,2015-11-27 22:51:19+00:00,Twitter for iPhone,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 ,https://twitter.com/dog_rates/status/670374371102445568/photo/1,12.0,10,Daisy,236.0,668.0,,English Springer
670338931251150849,,,2015-11-27 20:30:30+00:00,Twitter for iPhone,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters ,https://twitter.com/dog_rates/status/670338931251150849/photo/1,10.0,10,Butters,96.0,372.0,,Cairn
670319130621435904,,,2015-11-27 19:11:49+00:00,Twitter for iPhone,"AT DAWN...
WE RIDE

11/10 ",https://twitter.com/dog_rates/status/670319130621435904/photo/1,11.0,10,,1064.0,3461.0,,Irish Terrier
670290420111441920,,,2015-11-27 17:17:44+00:00,Twitter for iPhone,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 ,https://twitter.com/dog_rates/status/670290420111441920/photo/1,11.0,10,Sandra,249.0,622.0,,Chihuahua
670086499208155136,,,2015-11-27 03:47:25+00:00,Twitter for iPhone,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 ",https://twitter.com/dog_rates/status/670086499208155136/photo/1,10.0,10,,217.0,618.0,,German Short-Haired Pointer
670079681849372674,,,2015-11-27 03:20:20+00:00,Twitter for iPhone,Meet Fabio. He's a wonderful pup. Can't stay away from the devil's lettuce but other than that he's a delight. 10/10 ,https://twitter.com/dog_rates/status/670079681849372674/photo/1,10.0,10,Fabio,1055.0,1951.0,,
670073503555706880,,,2015-11-27 02:55:47+00:00,Twitter for iPhone,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston ,https://twitter.com/dog_rates/status/670073503555706880/photo/1,10.0,10,Winston,677.0,1379.0,,Malamute
670061506722140161,,,2015-11-27 02:08:07+00:00,Twitter for iPhone,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 ",https://twitter.com/dog_rates/status/670061506722140161/photo/1,11.0,10,Liam,288.0,663.0,,Italian Greyhound
670046952931721218,,,2015-11-27 01:10:17+00:00,Twitter for iPhone,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s ,https://twitter.com/dog_rates/status/670046952931721218/photo/1,11.0,10,Ben,151.0,574.0,,Blenheim Spaniel
670040295598354432,,,2015-11-27 00:43:49+00:00,Twitter for iPhone,😂😂😂 10/10 for the dog and the owner ,https://twitter.com/dog_rates/status/670040295598354432/photo/1,10.0,10,,96.0,655.0,,
670003130994700288,,,2015-11-26 22:16:09+00:00,Twitter for iPhone,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent ,https://twitter.com/dog_rates/status/670003130994700288/photo/1,10.0,10,Raphael,77.0,295.0,,Beagle
669972011175813120,,,2015-11-26 20:12:29+00:00,Twitter for iPhone,Here we see really big dog cuddling smaller dog. Very touching. True friendship. 10/10s would pet both at once ,https://twitter.com/dog_rates/status/669972011175813120/photo/1,10.0,10,,132.0,392.0,,
669970042633789440,,,2015-11-26 20:04:40+00:00,Twitter for iPhone,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 ,https://twitter.com/dog_rates/status/669970042633789440/photo/1,10.0,10,Julio,43.0,271.0,,Miniature Pinscher
669942763794931712,,,2015-11-26 18:16:16+00:00,Twitter for iPhone,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru ,https://twitter.com/dog_rates/status/669942763794931712/photo/1,11.0,10,Andru,131.0,443.0,,Vizsla
669926384437997569,,,2015-11-26 17:11:11+00:00,Twitter for iPhone,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute ,https://twitter.com/dog_rates/status/669926384437997569/photo/1,12.0,10,,81.0,338.0,,Pomeranian
669923323644657664,,,2015-11-26 16:59:01+00:00,Twitter for iPhone,This is a spotted Lipitor Rumpelstiltskin named Alphred. He can't wait for the Turkey. 10/10 would pet really well ,https://twitter.com/dog_rates/status/669923323644657664/photo/1,10.0,10,,50.0,202.0,,
669753178989142016,,,2015-11-26 05:42:55+00:00,Twitter for iPhone,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours ,https://twitter.com/dog_rates/status/669753178989142016/photo/1,10.0,10,Chester,340.0,704.0,,Pembroke
669684865554620416,6.693543826270495e+17,4196983835.0,2015-11-26 01:11:28+00:00,Twitter for iPhone,After countless hours of research and hundreds of formula alterations we have concluded that Dug should be bumped to an 11/10,,11.0,10,,74.0,446.0,,
669683899023405056,,,2015-11-26 01:07:38+00:00,Twitter for iPhone,This is Kloey. Her mother was a unicorn. 10/10 ,https://twitter.com/dog_rates/status/669683899023405056/photo/1,10.0,10,Kloey,93.0,338.0,,Pomeranian
669625907762618368,,,2015-11-25 21:17:12+00:00,Twitter for iPhone,This is Penny. She's having fun AND being safe. 12/10 very responsible pup ,https://twitter.com/dog_rates/status/669625907762618368/photo/1,12.0,10,Penny,1560.0,3107.0,,
669603084620980224,,,2015-11-25 19:46:30+00:00,Twitter for iPhone,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 ",https://twitter.com/dog_rates/status/669603084620980224/photo/1,10.0,10,,316.0,843.0,,Maltese Dog
669597912108789760,,,2015-11-25 19:25:57+00:00,Twitter for iPhone,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af ,https://twitter.com/dog_rates/status/669597912108789760/photo/1,10.0,10,Skye,131.0,447.0,,Eskimo Dog
669573570759163904,,,2015-11-25 17:49:14+00:00,Twitter for iPhone,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 ,https://twitter.com/dog_rates/status/669573570759163904/photo/1,10.0,10,Linda,120.0,388.0,,West Highland White Terrier
669564461267722241,,,2015-11-25 17:13:02+00:00,Twitter for iPhone,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots ,https://twitter.com/dog_rates/status/669564461267722241/photo/1,10.0,10,,104.0,334.0,,Toy Poodle
669393256313184256,,,2015-11-25 05:52:43+00:00,Twitter for iPhone,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well ,https://twitter.com/dog_rates/status/669393256313184256/photo/1,10.0,10,Ronduh,62.0,313.0,,Cocker Spaniel
669371483794317312,,,2015-11-25 04:26:12+00:00,Twitter for iPhone,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him ,https://twitter.com/dog_rates/status/669371483794317312/photo/1,10.0,10,Oliviér,148.0,434.0,,Brabancon Griffon
669367896104181761,,,2015-11-25 04:11:57+00:00,Twitter for iPhone,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip ,https://twitter.com/dog_rates/status/669367896104181761/photo/1,10.0,10,Chip,129.0,405.0,,Basset
669363888236994561,,,2015-11-25 03:56:01+00:00,Twitter for iPhone,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend ,https://twitter.com/dog_rates/status/669363888236994561/photo/1,10.0,10,,199.0,554.0,,Golden Retriever
669359674819481600,,,2015-11-25 03:39:17+00:00,Twitter for iPhone,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick ,https://twitter.com/dog_rates/status/669359674819481600/photo/1,11.0,10,Saydee,103.0,330.0,,Labrador Retriever
669353438988365824,6.678064545737605e+17,4196983835.0,2015-11-25 03:14:30+00:00,Twitter for iPhone,This is Tessa. She is also very pleased after finally meeting her biological father. 10/10 ,https://twitter.com/dog_rates/status/669353438988365824/photo/1,10.0,10,Tessa,225.0,563.0,,
669351434509529089,,,2015-11-25 03:06:32+00:00,Twitter for iPhone,This is Sully. He's a Leviticus Galapagos. Very powerful. Borderline unstoppable. Cool goggles. 10/10 ,https://twitter.com/dog_rates/status/669351434509529089/photo/1,10.0,10,Sully,153.0,377.0,,
669328503091937280,,,2015-11-25 01:35:25+00:00,Twitter for iPhone,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk ,https://twitter.com/dog_rates/status/669328503091937280/photo/1,12.0,10,Kirk,363.0,904.0,,Siberian Husky
669327207240699904,,,2015-11-25 01:30:16+00:00,Twitter for iPhone,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all ,https://twitter.com/dog_rates/status/669327207240699904/photo/1,13.0,10,,101.0,495.0,,Golden Retriever
669324657376567296,,,2015-11-25 01:20:08+00:00,Twitter for iPhone,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf ,https://twitter.com/dog_rates/status/669324657376567296/photo/1,11.0,10,Ralf,182.0,438.0,,
669214165781868544,,,2015-11-24 18:01:05+00:00,Twitter for iPhone,This is Jaspers. He is a northeastern Gillette. Just got his license. Very excited. 10/10 they grow up so fast ,https://twitter.com/dog_rates/status/669214165781868544/photo/1,10.0,10,Jaspers,135.0,382.0,,
669015743032369152,,,2015-11-24 04:52:37+00:00,Twitter for iPhone,Super rare dog right here guys. Doesn't bark. Seems strong. Blue. Very family friendly pet. 10/10 overall good dog ,https://twitter.com/dog_rates/status/669015743032369152/photo/1,10.0,10,,322.0,646.0,,
669006782128353280,,,2015-11-24 04:17:01+00:00,Twitter for iPhone,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him ,https://twitter.com/dog_rates/status/669006782128353280/photo/1,12.0,10,Tucker,209.0,510.0,,Chihuahua
669000397445533696,,,2015-11-24 03:51:38+00:00,Twitter for iPhone,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance ,https://twitter.com/dog_rates/status/669000397445533696/photo/1,11.0,10,Terrance,5501.0,18633.0,,Pembroke
668979806671884288,,,2015-11-24 02:29:49+00:00,Twitter for iPhone,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 ,https://twitter.com/dog_rates/status/668979806671884288/photo/1,12.0,10,Chaz,291.0,699.0,,Golden Retriever
668975677807423489,,,2015-11-24 02:13:25+00:00,Twitter for iPhone,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 ,https://twitter.com/dog_rates/status/668975677807423489/photo/1,11.0,10,Jeremy,495.0,1150.0,,Basset
668967877119254528,6.689207171325829e+17,21435658.0,2015-11-24 01:42:25+00:00,Twitter for iPhone,"12/10 good shit Bubka
@wane15",,12.0,10,,18.0,127.0,,
668960084974809088,,,2015-11-24 01:11:27+00:00,Twitter for iPhone,Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10 ,https://twitter.com/dog_rates/status/668960084974809088/photo/1,10.0,10,Jaycob,209.0,616.0,,
668955713004314625,,,2015-11-24 00:54:05+00:00,Twitter for iPhone,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow! ,https://twitter.com/dog_rates/status/668955713004314625/photo/1,10.0,10,,63.0,240.0,,Cocker Spaniel
668902994700836864,,,2015-11-23 21:24:36+00:00,Twitter for iPhone,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. ,https://twitter.com/dog_rates/status/668902994700836864/photo/1,11.0,10,Lambeau,87.0,275.0,,Brittany Spaniel
668892474547511297,,,2015-11-23 20:42:48+00:00,Twitter for iPhone,This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10 ,https://twitter.com/dog_rates/status/668892474547511297/photo/1,11.0,10,Ruffles,126.0,353.0,,Kelpie
668872652652679168,,,2015-11-23 19:24:02+00:00,Twitter for iPhone,This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab ,https://twitter.com/dog_rates/status/668872652652679168/photo/1,11.0,10,Amélie,267.0,474.0,,
668852170888998912,,,2015-11-23 18:02:38+00:00,Twitter for iPhone,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 ,https://twitter.com/dog_rates/status/668852170888998912/photo/1,11.0,10,Bobb,139.0,408.0,,Golden Retriever
668826086256599040,,,2015-11-23 16:18:59+00:00,Twitter for iPhone,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 ,https://twitter.com/dog_rates/status/668826086256599040/photo/1,10.0,10,Banditt,112.0,382.0,,Malinois
668779399630725120,,,2015-11-23 13:13:28+00:00,Twitter for iPhone,This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable ,https://twitter.com/dog_rates/status/668779399630725120/photo/1,10.0,10,Kevon,324.0,627.0,,Chesapeake Bay Retriever
668655139528511488,,,2015-11-23 04:59:42+00:00,Twitter for iPhone,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup ,https://twitter.com/dog_rates/status/668655139528511488/photo/1,11.0,10,Winifred,187.0,470.0,,Beagle
668645506898350081,,,2015-11-23 04:21:26+00:00,Twitter for iPhone,Incredibly rare dog here. Good at bipedalism. Rad blue spikes. Ready to dance. 11/10 ,https://twitter.com/dog_rates/status/668645506898350081/photo/1,11.0,10,,457.0,770.0,,
668641109086707712,,,2015-11-23 04:03:57+00:00,Twitter for iPhone,Meet Hanz. He heard some thunder. 10/10 ,https://twitter.com/dog_rates/status/668641109086707712/photo/1,10.0,10,Hanz,465.0,943.0,,
668636665813057536,,,2015-11-23 03:46:18+00:00,Twitter for iPhone,This is an Irish Rigatoni terrier named Berta. Completely made of rope. No eyes. Quite large. Loves to dance. 10/10 ,https://twitter.com/dog_rates/status/668636665813057536/photo/1,10.0,10,,434.0,917.0,,Komondor
668633411083464705,,,2015-11-23 03:33:22+00:00,Twitter for iPhone,This is Churlie. He likes bagels. 10/10 ,"https://twitter.com/dog_rates/status/668633411083464705/photo/1,https://twitter.com/dog_rates/status/668633411083464705/photo/1",10.0,10,Churlie,1375.0,2455.0,,Pekinese
668625577880875008,,,2015-11-23 03:02:14+00:00,Twitter for iPhone,This is Maks. Maks just noticed something wasn't right. 10/10 ,https://twitter.com/dog_rates/status/668625577880875008/photo/1,10.0,10,Maks,111.0,326.0,,
668623201287675904,,,2015-11-23 02:52:48+00:00,Twitter for iPhone,This is Jomathan. He is not thrilled about the length of the grass. 10/10 ,"https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1",10.0,10,Jomathan,651.0,1244.0,,Chihuahua
668620235289837568,,,2015-11-23 02:41:01+00:00,Twitter for iPhone,Say hello to Kallie. There was a tornado in the area &amp; the news guy said everyone should wear a helmet. 10/10 adorbz ,https://twitter.com/dog_rates/status/668620235289837568/photo/1,10.0,10,Kallie,35.0,180.0,,
668587383441514497,,,2015-11-23 00:30:28+00:00,Vine - Make a Scene,Never forget this vine. You will not stop watching for at least 15 minutes. This is the second coveted.. 13/10 ,https://vine.co/v/ea0OwvPTx9l,13.0,10,,918.0,1471.0,,
668567822092664832,,,2015-11-22 23:12:44+00:00,Twitter for iPhone,This is Marvin. He can tie a bow tie better than me. 11/10 ,https://twitter.com/dog_rates/status/668567822092664832/photo/1,11.0,10,Marvin,46.0,206.0,,Shih-Tzu
668544745690562560,,,2015-11-22 21:41:02+00:00,Twitter for iPhone,It is an honor to rate this pup. He is a Snorklhuahua from Amarillo. A true renaissance dog. Also part Rudolph 10/10 ,https://twitter.com/dog_rates/status/668544745690562560/photo/1,10.0,10,,197.0,453.0,,
668542336805281792,,,2015-11-22 21:31:28+00:00,Twitter for iPhone,There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs ,https://twitter.com/dog_rates/status/668542336805281792/photo/1,10.0,10,,181.0,403.0,,American Staffordshire Terrier
